"Frequency (Hz)","Absolute Amplitude (a.u.)"
1.123388672E4,3.016582396E-2
1.123535156E4,4.848714526E-2
1.123681641E4,4.945741373E-2
1.123828125E4,4.559938939E-2
1.123974609E4,6.484102669E-2
1.124121094E4,4.704502275E-2
1.124267578E4,7.641407477E-2
1.124414062E4,5.256622879E-2
1.124560547E4,5.649944302E-2
1.124707031E4,3.303571265E-2
1.124853516E4,1.048817016E-1
1.125000000E4,7.753944122E-2
1.125146484E4,7.444371998E-2
1.125292969E4,7.303858590E-2
1.125439453E4,6.531584530E-2
1.125585938E4,5.861163135E-2
1.125732422E4,3.046748695E-2
1.125878906E4,1.216272939E-1
1.126025391E4,3.050698863E-2
1.126171875E4,5.712116850E-2
1.126318359E4,6.761502871E-2
1.126464844E4,3.021836815E-2
1.126611328E4,8.593423099E-2
1.126757812E4,5.204881339E-2
1.126904297E4,3.824588044E-2
1.127050781E4,6.304845186E-2
1.127197266E4,1.441218450E-1
1.127343750E4,9.834024788E-2
1.127490234E4,1.087246004E-2
1.127636719E4,1.351463004E-1
1.127783203E4,2.810371472E-2
1.127929688E4,1.124967278E-1
1.128076172E4,1.839167387E-1
1.128222656E4,2.561774208E-2
1.128369141E4,6.294893428E-2
1.128515625E4,2.086105375E-1
1.128662109E4,8.694812176E-2
1.128808594E4,1.171508928E-1
1.128955078E4,9.704931550E-2
1.129101562E4,1.445149473E-1
1.129248047E4,1.109210356E-1
1.129394531E4,7.155509890E-2
1.129541016E4,4.278531462E-2
1.129687500E4,1.477842131E-1
1.129833984E4,3.824866942E-2
1.129980469E4,1.042002660E-1
1.130126953E4,6.521395414E-2
1.130273438E4,6.939000819E-2
1.130419922E4,9.821737176E-2
1.130566406E4,3.398860443E-2
1.130712891E4,1.006779130E-1
1.130859375E4,5.223108676E-2
1.131005859E4,9.038971692E-2
1.131152344E4,8.959628642E-2
1.131298828E4,1.402455029E-1
1.131445312E4,1.080911251E-1
1.131591797E4,8.631559319E-2
1.131738281E4,5.333602712E-2
1.131884766E4,4.255317767E-2
1.132031250E4,9.314181558E-2
1.132177734E4,8.730471953E-2
1.132324219E4,8.002421852E-2
1.132470703E4,6.556233414E-2
1.132617188E4,1.299920529E-2
1.132763672E4,5.185522648E-2
1.132910156E4,1.583681926E-2
1.133056641E4,4.948401995E-2
1.133203125E4,3.337765624E-2
1.133349609E4,3.904025381E-2
1.133496094E4,2.592105341E-2
1.133642578E4,2.392622110E-2
1.133789062E4,7.451597778E-2
1.133935547E4,5.836249784E-2
1.134082031E4,9.683438395E-2
1.134228516E4,8.616466774E-2
1.134375000E4,8.297088788E-2
1.134521484E4,6.228211094E-2
1.134667969E4,3.848766109E-2
1.134814453E4,5.348261592E-2
1.134960938E4,1.329288326E-1
1.135107422E4,1.661290673E-2
1.135253906E4,4.856062691E-2
1.135400391E4,1.655409550E-1
1.135546875E4,1.126713004E-1
1.135693359E4,7.697207610E-2
1.135839844E4,1.017094214E-1
1.135986328E4,6.919675970E-2
1.136132812E4,6.451169594E-2
1.136279297E4,1.315325226E-1
1.136425781E4,1.314532013E-2
1.136572266E4,3.645870613E-2
1.136718750E4,3.600843469E-2
1.136865234E4,7.472917721E-2
1.137011719E4,5.319504504E-2
1.137158203E4,7.721049223E-2
1.137304688E4,2.735218422E-2
1.137451172E4,6.432180152E-2
1.137597656E4,1.098725084E-1
1.137744141E4,2.560891549E-3
1.137890625E4,2.094941080E-1
1.138037109E4,2.006279992E-1
1.138183594E4,1.192526121E-1
1.138330078E4,1.106363040E-1
1.138476562E4,8.944607777E-2
1.138623047E4,1.121935868E-1
1.138769531E4,1.433075812E-1
1.138916016E4,3.928271597E-2
1.139062500E4,6.014723048E-2
1.139208984E4,7.340272455E-2
1.139355469E4,7.226592555E-2
1.139501953E4,8.493200433E-2
1.139648438E4,3.765755420E-3
1.139794922E4,3.985906268E-2
1.139941406E4,3.088369986E-2
1.140087891E4,1.248477831E-1
1.140234375E4,6.649305780E-2
1.140380859E4,7.230771965E-2
1.140527344E4,8.635743850E-2
1.140673828E4,1.082093801E-1
1.140820312E4,4.997807384E-2
1.140966797E4,8.925434998E-2
1.141113281E4,8.693746169E-2
1.141259766E4,7.433454969E-2
1.141406250E4,4.880160151E-2
1.141552734E4,1.043592452E-1
1.141699219E4,6.987645324E-2
1.141845703E4,2.663537994E-2
1.141992188E4,3.263246194E-2
1.142138672E4,2.436499228E-2
1.142285156E4,9.171489837E-2
1.142431641E4,8.684962634E-2
1.142578125E4,7.924664874E-2
1.142724609E4,7.350088044E-2
1.142871094E4,5.319575538E-2
1.143017578E4,1.337580026E-1
1.143164062E4,1.099188357E-1
1.143310547E4,6.557616404E-2
1.143457031E4,6.391638385E-2
1.143603516E4,5.175475494E-2
1.143750000E4,5.276687554E-2
1.143896484E4,1.024625417E-1
1.144042969E4,7.922964061E-2
1.144189453E4,8.699346355E-2
1.144335938E4,9.040236781E-2
1.144482422E4,1.516726589E-2
1.144628906E4,4.069626961E-2
1.144775391E4,3.007040056E-2
1.144921875E4,1.114621488E-1
1.145068359E4,8.688238454E-2
1.145214844E4,5.556260643E-2
1.145361328E4,4.386121211E-2
1.145507812E4,1.110661050E-1
1.145654297E4,5.859246403E-2
1.145800781E4,9.858118425E-2
1.145947266E4,9.777474830E-2
1.146093750E4,1.147006067E-1
1.146240234E4,8.019340548E-2
1.146386719E4,1.359349559E-1
1.146533203E4,8.800226400E-2
1.146679688E4,3.757146556E-2
1.146826172E4,1.953820928E-2
1.146972656E4,1.721520616E-2
1.147119141E4,8.569437340E-2
1.147265625E4,2.079961547E-2
1.147412109E4,2.323995188E-1
1.147558594E4,2.529039641E-1
1.147705078E4,2.476378514E-2
1.147851562E4,2.052291029E-1
1.147998047E4,2.875059383E-1
1.148144531E4,3.906034211E-1
1.148291016E4,4.097094178E-1
1.148437500E4,3.965683714E-1
1.148583984E4,6.399227132E-2
1.148730469E4,3.162870459E-1
1.148876953E4,4.687460839E-1
1.149023438E4,5.877360216E-1
1.149169922E4,6.202063677E-1
1.149316406E4,5.215995250E-1
1.149462891E4,4.586562289E-1
1.149609375E4,5.099858837E-1
1.149755859E4,5.789637198E-1
1.149902344E4,5.354948829E-1
1.150048828E4,4.874010654E-1
1.150195312E4,3.845912475E-1
1.150341797E4,3.888408376E-1
1.150488281E4,2.913431196E-1
1.150634766E4,3.570502700E-1
1.150781250E4,3.703573104E-1
1.150927734E4,2.958920427E-1
1.151074219E4,3.753956891E-1
1.151220703E4,3.085459058E-1
1.151367188E4,2.862423531E-1
1.151513672E4,3.637736015E-1
1.151660156E4,1.768661675E-1
1.151806641E4,4.748937804E-1
1.151953125E4,2.754055965E-1
1.152099609E4,4.114336901E-1
1.152246094E4,5.626971605E-1
1.152392578E4,3.741128893E-1
1.152539062E4,9.023930571E-1
1.152685547E4,1.128203438E0
1.152832031E4,7.016636630E-1
1.152978516E4,7.379829118E-1
1.153125000E4,2.041310278E0
1.153271484E4,3.253024214E0
1.153417969E4,3.936059299E0
1.153564453E4,4.210772481E0
1.153710938E4,4.059557426E0
1.153857422E4,3.679876818E0
1.154003906E4,3.293318991E0
1.154150391E4,2.810397939E0
1.154296875E4,2.336576734E0
1.154443359E4,1.850947135E0
1.154589844E4,1.372321428E0
1.154736328E4,1.101076575E0
1.154882812E4,8.833953763E-1
1.155029297E4,6.869283257E-1
1.155175781E4,5.339907568E-1
1.155322266E4,5.248570221E-1
1.155468750E4,3.953523449E-1
1.155615234E4,2.307978732E-1
1.155761719E4,2.038049437E-1
1.155908203E4,1.066992734E-1
1.156054688E4,1.037721618E-1
1.156201172E4,1.413168744E-1
1.156347656E4,1.458651930E-1
1.156494141E4,9.971971954E-2
1.156640625E4,7.047084276E-2
1.156787109E4,7.393346738E-2
1.156933594E4,1.263718019E-1
1.157080078E4,9.113691396E-2
1.157226562E4,8.647884896E-2
1.157373047E4,1.661432202E-1
1.157519531E4,8.445758482E-2
1.157666016E4,3.271467307E-2
1.157812500E4,1.093878738E-1
1.157958984E4,1.111015277E-1
1.158105469E4,3.538693804E-2
1.158251953E4,9.595894089E-2
1.158398438E4,8.218014498E-2
1.158544922E4,2.957653451E-2
1.158691406E4,7.934439913E-2
1.158837891E4,8.688739681E-2
1.158984375E4,9.121296252E-2
1.159130859E4,9.862222373E-2
1.159277344E4,6.056315885E-2
1.159423828E4,1.705787865E-2
1.159570312E4,1.537818501E-1
1.159716797E4,1.444035802E-1
1.159863281E4,6.979742625E-2
1.160009766E4,1.075643088E-1
1.160156250E4,1.657236961E-1
1.160302734E4,8.217277530E-2
1.160449219E4,5.410648924E-2
1.160595703E4,8.890334438E-2
1.160742188E4,1.083510696E-2
1.160888672E4,5.280827309E-2
1.161035156E4,2.788755454E-2
1.161181641E4,1.152662626E-1
1.161328125E4,4.170036327E-2
1.161474609E4,4.838680366E-2
1.161621094E4,6.388971050E-2
1.161767578E4,7.185555056E-2
1.161914062E4,1.161643140E-1
1.162060547E4,7.430137806E-2
1.162207031E4,1.219428297E-1
1.162353516E4,9.739962724E-2
1.162500000E4,1.504905405E-1
1.162646484E4,5.009404494E-2
1.162792969E4,1.964396040E-2
1.162939453E4,5.531500124E-2
1.163085938E4,9.861583897E-2
1.163232422E4,1.176718950E-1
1.163378906E4,7.817416496E-2
1.163525391E4,1.742821609E-1
1.163671875E4,7.348399095E-2
1.163818359E4,7.833892729E-2
1.163964844E4,5.180371257E-2
1.164111328E4,4.676505837E-2
1.164257812E4,8.551888716E-2
1.164404297E4,1.500980244E-1
1.164550781E4,1.552269102E-1
1.164697266E4,3.597005198E-2
1.164843750E4,1.012965394E-1
1.164990234E4,7.938489939E-2
1.165136719E4,1.308261222E-1
1.165283203E4,2.211367879E-2
1.165429688E4,9.797478475E-2
1.165576172E4,6.530744721E-2
1.165722656E4,1.460192531E-1
1.165869141E4,3.778206920E-2
1.166015625E4,1.020486437E-1
1.166162109E4,5.564775027E-2
1.166308594E4,1.177109013E-1
1.166455078E4,6.620978468E-2
1.166601562E4,5.122092860E-2
1.166748047E4,3.720857337E-2
1.166894531E4,3.667667504E-2
1.167041016E4,1.140714193E-1
1.167187500E4,1.213936905E-1
1.167333984E4,8.928035521E-2
1.167480469E4,2.610620147E-2
1.167626953E4,3.772249808E-2
1.167773438E4,2.721636971E-2
1.167919922E4,6.617032830E-2
1.168066406E4,3.985529748E-2
1.168212891E4,8.325320174E-2
1.168359375E4,1.386785429E-1
1.168505859E4,5.806528370E-3
1.168652344E4,6.506257587E-2
1.168798828E4,1.164001112E-1
1.168945312E4,2.009043903E-1
1.169091797E4,2.567807043E-1
1.169238281E4,2.391692096E-1
1.169384766E4,1.087924869E-1
1.169531250E4,1.792382436E-1
1.169677734E4,1.668743561E-1
1.169824219E4,1.584058318E-1
1.169970703E4,1.423692792E-1
1.170117188E4,1.571440154E-1
1.170263672E4,1.338963101E-1
1.170410156E4,4.318516169E-2
1.170556641E4,5.855993327E-2
1.170703125E4,6.612255748E-2
1.170849609E4,7.009081998E-2
1.170996094E4,3.933170431E-2
1.171142578E4,5.648702936E-2
1.171289062E4,3.027977695E-2
1.171435547E4,4.299240055E-2
1.171582031E4,1.110635950E-1
1.171728516E4,8.245692118E-2
1.171875000E4,1.036966266E-1
1.172021484E4,1.160703536E-1
1.172167969E4,1.110387369E-1
1.172314453E4,1.835914634E-2
1.172460938E4,3.858558810E-2
1.172607422E4,5.501289153E-2
1.172753906E4,3.287046393E-2
1.172900391E4,4.859558063E-2
1.173046875E4,1.043749142E-1
1.173193359E4,8.677064154E-2
1.173339844E4,6.466367216E-2
1.173486328E4,9.363631485E-2
1.173632812E4,2.293180328E-2
1.173779297E4,6.503243849E-2
1.173925781E4,5.284983672E-2
1.174072266E4,3.137728884E-2
1.174218750E4,2.607776025E-2
1.174365234E4,6.590289903E-2
1.174511719E4,1.034589270E-2
1.174658203E4,5.861112205E-2
1.174804688E4,8.643917968E-2
1.174951172E4,6.745178392E-2
1.175097656E4,8.247476275E-2
1.175244141E4,7.234909355E-2
1.175390625E4,1.396292247E-2
1.175537109E4,1.937956833E-2
1.175683594E4,1.487826941E-2
1.175830078E4,5.601544036E-2
1.175976562E4,7.382118774E-2
1.176123047E4,4.807018119E-2
1.176269531E4,3.140447012E-2
1.176416016E4,1.472278357E-2
1.176562500E4,6.573290045E-2
1.176708984E4,7.203841249E-2
1.176855469E4,9.781343321E-2
1.177001953E4,5.120969200E-2
1.177148438E4,9.796377939E-3
1.177294922E4,8.676864780E-2
1.177441406E4,6.197575171E-3
1.177587891E4,9.653442473E-2
1.177734375E4,1.002725293E-1
1.177880859E4,6.318216315E-2
1.178027344E4,1.989198774E-2
1.178173828E4,6.916254148E-2
1.178320312E4,8.140898546E-2
1.178466797E4,1.155901821E-1
1.178613281E4,1.353924358E-1
1.178759766E4,1.082748872E-1
1.178906250E4,1.453991499E-2
1.179052734E4,3.179548361E-2
1.179199219E4,4.290676911E-2
1.179345703E4,7.634275016E-2
1.179492188E4,8.273532988E-2
1.179638672E4,2.407161767E-2
1.179785156E4,8.900713349E-3
1.179931641E4,1.253883455E-1
1.180078125E4,3.334998592E-2
1.180224609E4,4.748295631E-2
1.180371094E4,1.806139132E-2
1.180517578E4,5.820034312E-2
1.180664062E4,5.487577387E-2
1.180810547E4,6.595604467E-2
1.180957031E4,6.854878723E-2
1.181103516E4,2.084585321E-2
1.181250000E4,6.353951655E-2
1.181396484E4,9.003962388E-2
1.181542969E4,5.027009199E-2
1.181689453E4,7.407040020E-2
1.181835938E4,1.451028635E-2
1.181982422E4,7.342809829E-2
1.182128906E4,9.830032247E-2
1.182275391E4,5.883535840E-2
1.182421875E4,1.149166699E-1
1.182568359E4,6.663634555E-2
1.182714844E4,2.229151982E-2
1.182861328E4,9.108496254E-2
1.183007812E4,5.795887946E-2
1.183154297E4,9.009538645E-2
1.183300781E4,4.629056858E-2
1.183447266E4,1.576874464E-1
1.183593750E4,1.242999039E-1
1.183740234E4,8.859365439E-2
1.183886719E4,1.170272742E-1
1.184033203E4,4.130435653E-2
1.184179688E4,5.685460753E-2
1.184326172E4,1.044796095E-1
1.184472656E4,2.946940084E-2
1.184619141E4,9.220437528E-2
1.184765625E4,5.435162109E-2
1.184912109E4,4.732134664E-2
1.185058594E4,6.900327351E-2
1.185205078E4,3.982652802E-2
1.185351562E4,1.213869022E-1
1.185498047E4,3.649278124E-2
1.185644531E4,6.033049361E-2
1.185791016E4,3.700826406E-2
1.185937500E4,1.756636908E-2
1.186083984E4,6.014239152E-2
1.186230469E4,1.082623674E-2
1.186376953E4,1.025614884E-1
1.186523438E4,6.798153444E-2
1.186669922E4,5.375031549E-2
1.186816406E4,9.558547321E-2
1.186962891E4,9.555175670E-2
1.187109375E4,8.502049497E-2
1.187255859E4,9.001569509E-2
1.187402344E4,6.505920315E-2
1.187548828E4,5.653454913E-2
1.187695312E4,8.509218963E-2
1.187841797E4,1.805910978E-1
1.187988281E4,6.581984349E-2
1.188134766E4,1.392154922E-1
1.188281250E4,2.549320339E-1
1.188427734E4,1.760002279E-1
1.188574219E4,1.377755625E-1
1.188720703E4,1.853954426E-1
1.188867188E4,1.587543056E-1
1.189013672E4,3.809833568E-2
1.189160156E4,8.378774605E-2
1.189306641E4,9.449512004E-2
1.189453125E4,2.526328086E-2
1.189599609E4,5.096249844E-2
1.189746094E4,1.246679095E-1
1.189892578E4,5.578054691E-2
1.190039062E4,5.476730631E-2
1.190185547E4,1.109177493E-1
1.190332031E4,1.544929414E-1
1.190478516E4,8.502971742E-2
1.190625000E4,6.992772829E-2
1.190771484E4,7.692610282E-2
1.190917969E4,2.969523657E-2
1.191064453E4,1.011378583E-1
1.191210938E4,1.042580270E-1
1.191357422E4,1.000699142E-1
1.191503906E4,7.340852655E-2
1.191650391E4,1.440861308E-1
1.191796875E4,8.613024840E-2
1.191943359E4,2.448720557E-2
1.192089844E4,4.435518472E-2
1.192236328E4,1.216698852E-1
1.192382812E4,5.234400849E-2
1.192529297E4,1.587293440E-2
1.192675781E4,3.129158810E-2
1.192822266E4,9.271773078E-2
1.192968750E4,1.290412026E-2
1.193115234E4,1.369426208E-1
1.193261719E4,1.018622788E-1
1.193408203E4,2.825802767E-2
1.193554688E4,1.071717831E-1
1.193701172E4,5.681881527E-2
1.193847656E4,6.892158067E-2
1.193994141E4,9.638634180E-2
1.194140625E4,1.408018645E-1
1.194287109E4,6.675665522E-2
1.194433594E4,1.563452989E-2
1.194580078E4,1.575363649E-2
1.194726562E4,6.915156150E-2
1.194873047E4,2.930341916E-2
1.195019531E4,7.730958079E-2
1.195166016E4,3.909910385E-2
1.195312500E4,7.509190066E-2
1.195458984E4,9.806035236E-2
1.195605469E4,1.010402883E-1
1.195751953E4,1.222179776E-1
1.195898438E4,5.966836790E-2
1.196044922E4,7.058268879E-2
1.196191406E4,1.459150255E-1
1.196337891E4,1.119593409E-2
1.196484375E4,1.200043022E-1
1.196630859E4,1.065947002E-1
1.196777344E4,5.687442069E-2
1.196923828E4,1.028706657E-1
1.197070312E4,9.168925827E-2
1.197216797E4,9.613390852E-2
1.197363281E4,7.912719949E-2
1.197509766E4,5.550105522E-2
1.197656250E4,2.479052917E-2
1.197802734E4,1.210923897E-1
1.197949219E4,6.497745993E-2
1.198095703E4,3.346808255E-2
1.198242188E4,1.115907671E-1
1.198388672E4,1.497703471E-1
1.198535156E4,5.369772799E-2
1.198681641E4,1.746683900E-1
1.198828125E4,2.651002255E-1
1.198974609E4,2.171309399E-1
1.199121094E4,2.040209683E-1
1.199267578E4,2.214548329E-1
1.199414062E4,2.679804823E-1
1.199560547E4,1.231408678E-1
1.199707031E4,1.650267898E-1
1.199853516E4,8.698193425E-2
1.200000000E4,8.391586810E-2
1.200146484E4,3.419480140E-2
1.200292969E4,8.534774030E-2
1.200439453E4,1.485165305E-1
1.200585938E4,2.714051117E-2
1.200732422E4,3.263043057E-2
1.200878906E4,9.257348828E-2
1.201025391E4,2.773850125E-2
1.201171875E4,2.940638219E-2
1.201318359E4,2.918947908E-2
1.201464844E4,8.269745441E-2
1.201611328E4,1.481248183E-2
1.201757812E4,5.502713442E-2
1.201904297E4,3.555833681E-2
1.202050781E4,1.025033743E-1
1.202197266E4,1.235885781E-1
1.202343750E4,8.072624987E-2
1.202490234E4,2.712418832E-2
1.202636719E4,1.342693934E-2
1.202783203E4,8.555648744E-2
1.202929688E4,1.320033136E-1
1.203076172E4,5.773744578E-2
1.203222656E4,8.423087359E-2
1.203369141E4,5.070716182E-2
1.203515625E4,1.101017010E-1
1.203662109E4,3.592368732E-2
1.203808594E4,4.339150415E-2
1.203955078E4,1.279215724E-1
1.204101562E4,2.646482105E-2
1.204248047E4,4.982959761E-2
1.204394531E4,5.028574119E-2
1.204541016E4,7.285150661E-2
1.204687500E4,1.081835598E-1
1.204833984E4,6.854775965E-2
1.204980469E4,1.748630703E-2
1.205126953E4,1.003559492E-1
1.205273438E4,6.627840279E-2
1.205419922E4,1.070092712E-1
1.205566406E4,1.549145705E-1
1.205712891E4,7.508837098E-2
1.205859375E4,2.292987188E-2
1.206005859E4,1.014003439E-1
1.206152344E4,8.107848085E-2
1.206298828E4,6.638265816E-2
1.206445312E4,6.199983688E-2
1.206591797E4,9.069423392E-2
1.206738281E4,4.850584814E-2
1.206884766E4,2.827519245E-2
1.207031250E4,5.326500990E-2
1.207177734E4,5.809064055E-2
1.207324219E4,8.929033900E-2
1.207470703E4,1.060240351E-1
1.207617188E4,3.458808731E-2
1.207763672E4,4.949328422E-2
1.207910156E4,1.115515746E-1
1.208056641E4,1.022019416E-1
1.208203125E4,7.375549663E-2
1.208349609E4,1.010479205E-1
1.208496094E4,1.428345592E-1
1.208642578E4,8.107110553E-2
1.208789062E4,6.398288499E-2
1.208935547E4,3.804215509E-2
1.209082031E4,4.582122560E-2
1.209228516E4,6.123779651E-2
1.209375000E4,1.058980101E-1
1.209521484E4,8.519530015E-2
1.209667969E4,6.758634706E-2
1.209814453E4,1.156433521E-1
1.209960938E4,1.177496562E-1
1.210107422E4,4.794104658E-2
1.210253906E4,8.126263878E-2
1.210400391E4,7.502584890E-2
1.210546875E4,3.556571119E-2
1.210693359E4,6.286425040E-2
1.210839844E4,7.697973752E-2
1.210986328E4,4.566730565E-2
1.211132812E4,1.160486107E-1
1.211279297E4,3.488381332E-2
1.211425781E4,7.669208863E-2
1.211572266E4,9.317686972E-2
1.211718750E4,5.205224004E-2
1.211865234E4,7.884483284E-2
1.212011719E4,9.581661480E-2
1.212158203E4,1.475444529E-1
1.212304688E4,7.204881405E-2
1.212451172E4,1.258868275E-1
1.212597656E4,4.370442145E-2
1.212744141E4,4.072047192E-2
1.212890625E4,5.722357436E-2
1.213037109E4,8.126546274E-2
1.213183594E4,2.330410093E-2
1.213330078E4,9.634051640E-2
1.213476562E4,1.067047461E-1
1.213623047E4,7.557645886E-2
1.213769531E4,1.174578354E-1
1.213916016E4,7.596965321E-2
1.214062500E4,5.783356323E-2
1.214208984E4,6.707663466E-2
1.214355469E4,7.873620080E-2
1.214501953E4,9.392395582E-2
1.214648438E4,7.193917739E-2
1.214794922E4,3.597851109E-2
1.214941406E4,5.125362679E-2
1.215087891E4,2.763949618E-2
1.215234375E4,8.948584814E-2
1.215380859E4,6.995641276E-2
1.215527344E4,6.942588807E-2
1.215673828E4,8.302052198E-2
1.215820312E4,1.034542464E-1
1.215966797E4,5.000817101E-2
1.216113281E4,3.605486099E-2
1.216259766E4,8.973261271E-2
1.216406250E4,2.401897277E-2
1.216552734E4,2.754323248E-2
1.216699219E4,9.738374217E-2
1.216845703E4,4.482865876E-2
1.216992188E4,2.488855226E-2
1.217138672E4,6.090908443E-2
1.217285156E4,1.953483119E-2
1.217431641E4,8.611630611E-2
1.217578125E4,6.146599615E-2
1.217724609E4,1.484310371E-2
1.217871094E4,5.258386005E-2
1.218017578E4,4.702260889E-2
1.218164062E4,1.282206018E-1
1.218310547E4,1.124435322E-1
1.218457031E4,4.854209229E-2
1.218603516E4,4.667477872E-2
1.218750000E4,1.487814546E-1
1.218896484E4,5.304729669E-2
1.219042969E4,7.630829423E-2
1.219189453E4,3.544231782E-2
1.219335938E4,3.613357182E-2
1.219482422E4,4.091873410E-2
1.219628906E4,6.229771059E-2
1.219775391E4,7.775759264E-2
1.219921875E4,1.162392409E-1
1.220068359E4,6.344748190E-2
1.220214844E4,7.609922967E-2
1.220361328E4,6.177784352E-2
1.220507812E4,4.301627663E-2
1.220654297E4,2.569336681E-2
1.220800781E4,5.425180713E-2
1.220947266E4,7.913419384E-2
1.221093750E4,9.939588933E-2
1.221240234E4,4.695850010E-2
1.221386719E4,1.075055511E-1
1.221533203E4,6.270785897E-2
1.221679688E4,4.400453463E-2
1.221826172E4,3.641031654E-2
1.221972656E4,5.476758835E-2
1.222119141E4,1.118810090E-1
1.222265625E4,8.643395905E-2
1.222412109E4,5.429462805E-2
1.222558594E4,6.871419782E-2
1.222705078E4,8.520383838E-2
1.222851562E4,5.523964207E-2
1.222998047E4,1.059696207E-1
1.223144531E4,8.315766861E-2
1.223291016E4,1.199374467E-1
1.223437500E4,1.362799564E-1
1.223583984E4,6.618181362E-2
1.223730469E4,7.434897190E-2
1.223876953E4,9.191628279E-2
1.224023438E4,6.799526379E-2
1.224169922E4,5.991530447E-2
1.224316406E4,1.383954232E-1
1.224462891E4,5.641495383E-2
1.224609375E4,1.188171046E-1
1.224755859E4,1.406006932E-1
1.224902344E4,5.309223546E-2
1.225048828E4,4.432398822E-2
1.225195312E4,2.101624880E-2
1.225341797E4,4.054195620E-2
1.225488281E4,3.352769587E-2
1.225634766E4,3.176105353E-2
1.225781250E4,2.370491606E-2
1.225927734E4,6.128295939E-2
1.226074219E4,8.874286492E-2
1.226220703E4,7.267834778E-2
1.226367188E4,8.595837091E-2
1.226513672E4,2.638217993E-2
1.226660156E4,6.656819507E-2
1.226806641E4,5.053853866E-2
1.226953125E4,1.079462244E-1
1.227099609E4,2.592521513E-2
1.227246094E4,4.577634859E-2
1.227392578E4,4.813062442E-2
1.227539062E4,2.376820376E-2
1.227685547E4,2.155466788E-2
1.227832031E4,8.585162669E-2
1.227978516E4,7.073099666E-2
1.228125000E4,1.644604778E-2
1.228271484E4,1.813920488E-2
1.228417969E4,5.934491338E-2
1.228564453E4,6.769075121E-2
1.228710938E4,4.658660812E-2
1.228857422E4,8.119391574E-2
1.229003906E4,9.717569987E-2
1.229150391E4,1.163098806E-1
1.229296875E4,8.600953111E-2
1.229443359E4,6.950071652E-2
1.229589844E4,1.784682477E-1
1.229736328E4,1.053408648E-1
1.229882812E4,8.250020338E-2
1.230029297E4,1.061114754E-1
1.230175781E4,1.670800089E-1
1.230322266E4,1.486246905E-1
1.230468750E4,1.945905067E-1
