"Frequency (Hz)","Absolute Amplitude (a.u.)"
2.028955078E4,2.437084587E-1
2.029101562E4,4.425216161E-1
2.029248047E4,3.404661952E-1
2.029394531E4,2.743171049E-1
2.029541016E4,2.515034284E-1
2.029687500E4,2.922039422E-1
2.029833984E4,3.168233821E-1
2.029980469E4,2.981795206E-1
2.030126953E4,3.171002541E-1
2.030273438E4,3.409331340E-1
2.030419922E4,4.352839093E-1
2.030566406E4,3.865565440E-1
2.030712891E4,3.022582879E-1
2.030859375E4,2.776802743E-1
2.031005859E4,3.068420382E-1
2.031152344E4,3.053783135E-1
2.031298828E4,4.156659628E-1
2.031445312E4,3.821966801E-1
2.031591797E4,1.848815264E-1
2.031738281E4,2.547292704E-1
2.031884766E4,2.642292461E-1
2.032031250E4,3.386669503E-1
2.032177734E4,4.091924502E-1
2.032324219E4,2.414371343E-1
2.032470703E4,2.078814302E-1
2.032617188E4,2.914046800E-1
2.032763672E4,3.162538205E-1
2.032910156E4,2.562202074E-1
2.033056641E4,2.351583585E-1
2.033203125E4,1.955576561E-1
2.033349609E4,3.332768798E-1
2.033496094E4,4.172674303E-1
2.033642578E4,3.166404667E-1
2.033789062E4,2.739500356E-1
2.033935547E4,2.315575418E-1
2.034082031E4,2.719396102E-1
2.034228516E4,2.710930343E-1
2.034375000E4,3.588705861E-1
2.034521484E4,2.381875675E-1
2.034667969E4,2.031808432E-1
2.034814453E4,2.382309327E-1
2.034960938E4,4.606392891E-1
2.035107422E4,3.391981048E-1
2.035253906E4,2.214512747E-1
2.035400391E4,2.839887242E-1
2.035546875E4,3.402988620E-1
2.035693359E4,3.488970464E-1
2.035839844E4,2.405025678E-1
2.035986328E4,3.198455234E-1
2.036132812E4,2.402501845E-1
2.036279297E4,2.241842333E-1
2.036425781E4,2.556861151E-1
2.036572266E4,2.916485907E-1
2.036718750E4,3.110368137E-1
2.036865234E4,2.440119506E-1
2.037011719E4,3.650759559E-1
2.037158203E4,3.634708958E-1
2.037304688E4,2.572782405E-1
2.037451172E4,2.487698089E-1
2.037597656E4,1.865234209E-1
2.037744141E4,2.167946792E-1
2.037890625E4,3.743689009E-1
2.038037109E4,4.494145919E-1
2.038183594E4,3.946124823E-1
2.038330078E4,2.122609428E-1
2.038476562E4,1.695679106E-1
2.038623047E4,3.722776398E-1
2.038769531E4,3.199095530E-1
2.038916016E4,2.544967415E-1
2.039062500E4,2.941948509E-1
2.039208984E4,3.467800558E-1
2.039355469E4,3.763689928E-1
2.039501953E4,2.385601352E-1
2.039648438E4,2.094730196E-1
2.039794922E4,2.131242279E-1
2.039941406E4,2.838963401E-1
2.040087891E4,3.114666353E-1
2.040234375E4,3.423368091E-1
2.040380859E4,2.782755236E-1
2.040527344E4,2.574079512E-1
2.040673828E4,2.332074759E-1
2.040820312E4,2.769193373E-1
2.040966797E4,3.582086979E-1
2.041113281E4,1.395577241E-1
2.041259766E4,2.394650491E-1
2.041406250E4,2.463244439E-1
2.041552734E4,2.808111947E-1
2.041699219E4,3.709854388E-1
2.041845703E4,1.240736074E-1
2.041992188E4,2.166315519E-1
2.042138672E4,3.238900596E-1
2.042285156E4,3.744481004E-1
2.042431641E4,3.341388686E-1
2.042578125E4,2.371643900E-1
2.042724609E4,2.109425657E-1
2.042871094E4,2.442413004E-1
2.043017578E4,3.369907774E-1
2.043164062E4,2.384852468E-1
2.043310547E4,2.903906880E-1
2.043457031E4,2.270123257E-1
2.043603516E4,2.244450108E-1
2.043750000E4,3.236264358E-1
2.043896484E4,3.791470676E-1
2.044042969E4,2.053620663E-1
2.044189453E4,2.315273972E-1
2.044335938E4,2.471341969E-1
2.044482422E4,3.848323953E-1
2.044628906E4,2.951835861E-1
2.044775391E4,3.956524791E-1
2.044921875E4,2.504812378E-1
2.045068359E4,1.497697827E-1
2.045214844E4,3.354174391E-1
2.045361328E4,3.824367785E-1
2.045507812E4,3.143320565E-1
2.045654297E4,2.609498106E-1
2.045800781E4,1.282294348E-1
2.045947266E4,3.201378366E-1
2.046093750E4,3.132375269E-1
2.046240234E4,3.649501651E-1
2.046386719E4,2.517393018E-1
2.046533203E4,2.968028022E-1
2.046679688E4,2.935377863E-1
2.046826172E4,3.034521715E-1
2.046972656E4,2.942342828E-1
2.047119141E4,2.323872858E-1
2.047265625E4,4.038182137E-2
2.047412109E4,2.363694822E-1
2.047558594E4,3.443126406E-1
2.047705078E4,3.422882349E-1
2.047851562E4,2.187373692E-1
2.047998047E4,2.364999390E-1
2.048144531E4,2.060938087E-1
2.048291016E4,2.501341664E-1
2.048437500E4,3.935930719E-1
2.048583984E4,2.784441680E-1
2.048730469E4,2.376780690E-1
2.048876953E4,2.966738638E-1
2.049023438E4,3.095663460E-1
2.049169922E4,1.667064655E-1
2.049316406E4,4.037048842E-1
2.049462891E4,2.613227153E-1
2.049609375E4,2.659558464E-1
2.049755859E4,1.496248191E-1
2.049902344E4,2.789613170E-1
2.050048828E4,2.346439394E-1
2.050195312E4,3.809455881E-1
2.050341797E4,3.022292606E-1
2.050488281E4,1.279680771E-1
2.050634766E4,1.592737253E-1
2.050781250E4,2.607167323E-1
2.050927734E4,2.293370178E-1
2.051074219E4,1.989730641E-1
2.051220703E4,3.492504113E-1
2.051367188E4,2.629493329E-1
2.051513672E4,1.962998919E-1
2.051660156E4,2.318461524E-1
2.051806641E4,2.181490582E-1
2.051953125E4,2.603892570E-1
2.052099609E4,2.967378709E-1
2.052246094E4,1.429980349E-1
2.052392578E4,2.695464964E-1
2.052539062E4,3.724722870E-1
2.052685547E4,3.051257884E-1
2.052832031E4,2.616988577E-1
2.052978516E4,1.238151085E-1
2.053125000E4,1.789672650E-1
2.053271484E4,3.015293254E-1
2.053417969E4,3.030723892E-1
2.053564453E4,3.372436482E-1
2.053710938E4,3.498314084E-1
2.053857422E4,1.768135013E-1
2.054003906E4,1.709514112E-1
2.054150391E4,2.937977739E-1
2.054296875E4,2.668284524E-1
2.054443359E4,4.470520083E-1
2.054589844E4,1.576947365E-1
2.054736328E4,2.243766152E-1
2.054882812E4,2.833930043E-1
2.055029297E4,3.157247947E-1
2.055175781E4,1.004642151E-1
2.055322266E4,2.353917838E-1
2.055468750E4,2.452316331E-1
2.055615234E4,2.896003556E-1
2.055761719E4,2.340635452E-1
2.055908203E4,1.285630451E-1
2.056054688E4,2.714114357E-1
2.056201172E4,2.840013528E-1
2.056347656E4,4.284235111E-1
2.056494141E4,3.401091160E-1
2.056640625E4,2.647033714E-1
2.056787109E4,1.095598184E-1
2.056933594E4,4.732861984E-1
2.057080078E4,6.413569121E-1
2.057226562E4,5.039587145E-1
2.057373047E4,2.327365105E-1
2.057519531E4,2.195992351E-1
2.057666016E4,4.379979344E-1
2.057812500E4,5.322581317E-1
2.057958984E4,4.797587916E-1
2.058105469E4,1.921903337E-1
2.058251953E4,2.948502085E-1
2.058398438E4,2.040125574E-1
2.058544922E4,1.457080777E-1
2.058691406E4,5.189823499E-1
2.058837891E4,5.686291064E-1
2.058984375E4,4.053099871E-1
2.059130859E4,1.507847904E-1
2.059277344E4,2.419880998E-1
2.059423828E4,6.773452395E-2
2.059570312E4,3.565667294E-1
2.059716797E4,3.776136324E-1
2.059863281E4,2.352561539E-1
2.060009766E4,1.654203503E-1
2.060156250E4,4.537051146E-1
2.060302734E4,2.218375401E-1
2.060449219E4,1.623308908E-1
2.060595703E4,7.511075002E-2
2.060742188E4,2.799348031E-1
2.060888672E4,2.823345236E-1
2.061035156E4,4.024656965E-1
2.061181641E4,2.928566467E-1
2.061328125E4,2.128102984E-1
2.061474609E4,2.683439426E-1
2.061621094E4,4.414530985E-1
2.061767578E4,2.533266087E-1
2.061914062E4,4.328031336E-1
2.062060547E4,6.647330366E-1
2.062207031E4,3.935382326E-1
2.062353516E4,2.322958826E-1
2.062500000E4,4.028763083E-1
2.062646484E4,3.986598674E-1
2.062792969E4,5.183996711E-1
2.062939453E4,3.133559292E-1
2.063085938E4,1.591643199E-1
2.063232422E4,9.000994247E-2
2.063378906E4,3.652278489E-1
2.063525391E4,6.045778908E-1
2.063671875E4,3.173006360E-1
2.063818359E4,1.355674130E-1
2.063964844E4,2.833907948E-1
2.064111328E4,2.963180752E-1
2.064257812E4,2.918727286E-1
2.064404297E4,3.530028705E-1
2.064550781E4,3.337922921E-1
2.064697266E4,4.360795932E-1
2.064843750E4,2.373452297E-1
2.064990234E4,2.680811955E-1
2.065136719E4,2.617766761E-1
2.065283203E4,2.693275463E-1
2.065429688E4,3.414876319E-1
2.065576172E4,4.151457256E-1
2.065722656E4,2.708935264E-1
2.065869141E4,3.529312918E-1
2.066015625E4,4.033499622E-1
2.066162109E4,2.152090052E-1
2.066308594E4,1.479253675E-1
2.066455078E4,2.388860412E-1
2.066601562E4,3.760788986E-1
2.066748047E4,3.149321850E-1
2.066894531E4,3.443328122E-1
2.067041016E4,2.264983677E-1
2.067187500E4,3.113354393E-1
2.067333984E4,2.515320902E-1
2.067480469E4,2.995142952E-1
2.067626953E4,3.095768182E-1
2.067773438E4,3.686730955E-1
2.067919922E4,2.614735431E-1
2.068066406E4,2.889732394E-1
2.068212891E4,2.218539751E-1
2.068359375E4,1.824500973E-1
2.068505859E4,1.931078228E-1
2.068652344E4,2.133531158E-1
2.068798828E4,3.431722184E-1
2.068945312E4,3.209761614E-1
2.069091797E4,2.339728513E-1
2.069238281E4,2.698868870E-1
2.069384766E4,1.851287085E-1
2.069531250E4,3.440334758E-1
2.069677734E4,2.765234162E-1
2.069824219E4,1.588833518E-1
2.069970703E4,2.773421345E-1
2.070117188E4,1.859930726E-1
2.070263672E4,2.645632819E-1
2.070410156E4,3.942878678E-1
2.070556641E4,2.908183580E-1
2.070703125E4,2.464611895E-1
2.070849609E4,1.957343792E-1
2.070996094E4,2.694222317E-1
2.071142578E4,4.265291047E-1
2.071289062E4,3.297959840E-1
2.071435547E4,1.746424145E-1
2.071582031E4,1.753869705E-1
2.071728516E4,2.696526281E-1
2.071875000E4,2.433439615E-1
2.072021484E4,2.984286635E-1
2.072167969E4,2.975347321E-1
2.072314453E4,2.851612421E-1
2.072460938E4,2.666239095E-1
2.072607422E4,3.228691026E-1
2.072753906E4,2.128608782E-1
2.072900391E4,2.188307453E-1
2.073046875E4,2.348664151E-1
2.073193359E4,2.414064275E-1
2.073339844E4,2.744428737E-1
2.073486328E4,3.044396102E-1
2.073632812E4,1.718691508E-1
2.073779297E4,1.055132219E-1
2.073925781E4,2.097445463E-1
2.074072266E4,4.145500517E-1
2.074218750E4,3.025739939E-1
2.074365234E4,2.211135116E-1
2.074511719E4,1.609395413E-1
2.074658203E4,2.391361730E-1
2.074804688E4,3.599575051E-1
2.074951172E4,1.287310097E-1
2.075097656E4,1.929491596E-1
2.075244141E4,2.816351331E-1
2.075390625E4,1.528222358E-1
2.075537109E4,3.398312116E-1
2.075683594E4,2.243179370E-1
2.075830078E4,2.243158969E-1
2.075976562E4,2.803577879E-1
2.076123047E4,2.000858136E-1
2.076269531E4,2.148896107E-1
2.076416016E4,2.832218745E-1
2.076562500E4,2.443318248E-1
2.076708984E4,1.475798102E-1
2.076855469E4,2.349833381E-1
2.077001953E4,3.083669454E-1
2.077148438E4,2.788921469E-1
2.077294922E4,2.658816799E-1
2.077441406E4,6.846177855E-2
2.077587891E4,1.727184671E-1
2.077734375E4,2.867341577E-1
2.077880859E4,2.752693141E-1
2.078027344E4,3.453797079E-1
2.078173828E4,1.287485237E-1
2.078320312E4,3.414825249E-1
2.078466797E4,3.107437958E-1
2.078613281E4,3.197572445E-1
2.078759766E4,9.163945898E-2
2.078906250E4,2.044155035E-1
2.079052734E4,2.904801744E-1
2.079199219E4,4.013822175E-1
2.079345703E4,3.945650362E-1
2.079492188E4,2.271231168E-1
2.079638672E4,3.561058320E-2
2.079785156E4,2.577085838E-1
2.079931641E4,3.562993773E-1
2.080078125E4,1.847224346E-1
2.080224609E4,3.454777168E-1
2.080371094E4,1.846625861E-1
2.080517578E4,2.300405075E-1
2.080664062E4,1.894013038E-1
2.080810547E4,2.595144197E-1
2.080957031E4,2.802301149E-1
2.081103516E4,1.834470819E-1
2.081250000E4,1.680773980E-1
2.081396484E4,2.443638790E-1
2.081542969E4,1.722814467E-1
2.081689453E4,2.747218110E-1
2.081835938E4,1.231070649E-1
2.081982422E4,2.057840214E-1
2.082128906E4,2.652407086E-1
2.082275391E4,3.257938952E-1
2.082421875E4,1.981426735E-1
2.082568359E4,2.161134674E-1
2.082714844E4,1.537909558E-1
2.082861328E4,2.253162219E-1
2.083007812E4,3.092391882E-1
2.083154297E4,2.830573535E-1
2.083300781E4,2.539861392E-1
2.083447266E4,1.408771662E-1
2.083593750E4,2.536867392E-1
2.083740234E4,3.030744630E-1
2.083886719E4,2.542641680E-1
2.084033203E4,7.752114239E-2
2.084179688E4,1.701690502E-1
2.084326172E4,1.346528418E-1
2.084472656E4,2.500739625E-1
2.084619141E4,1.620370013E-1
2.084765625E4,2.814069143E-1
2.084912109E4,1.687377039E-1
2.085058594E4,2.686596960E-1
2.085205078E4,1.921537713E-1
2.085351562E4,2.779941973E-1
2.085498047E4,1.750208543E-1
2.085644531E4,1.696958798E-1
2.085791016E4,2.847443632E-1
2.085937500E4,2.977707813E-1
2.086083984E4,2.158525698E-1
2.086230469E4,1.451982344E-1
2.086376953E4,1.828526034E-1
2.086523438E4,2.927996557E-1
2.086669922E4,1.890265869E-1
2.086816406E4,2.491233288E-1
2.086962891E4,1.816480994E-1
2.087109375E4,1.804336569E-1
2.087255859E4,2.425648798E-1
2.087402344E4,2.688760882E-1
2.087548828E4,2.212129804E-1
2.087695312E4,2.422974306E-1
2.087841797E4,1.335838594E-1
2.087988281E4,1.842272686E-1
2.088134766E4,2.376964271E-1
2.088281250E4,1.755223734E-1
2.088427734E4,9.271103974E-2
2.088574219E4,2.772736928E-1
2.088720703E4,2.232705707E-1
2.088867188E4,2.223335032E-1
2.089013672E4,2.288243975E-1
2.089160156E4,1.673845232E-1
2.089306641E4,1.856175608E-1
2.089453125E4,1.221271258E-1
2.089599609E4,2.109367507E-1
2.089746094E4,2.148985217E-1
2.089892578E4,2.386567365E-1
2.090039062E4,7.559138376E-2
2.090185547E4,1.479226856E-1
2.090332031E4,2.563197302E-1
2.090478516E4,2.566685565E-1
2.090625000E4,1.641196279E-1
2.090771484E4,1.339185268E-1
2.090917969E4,1.466233362E-1
2.091064453E4,2.651208137E-1
2.091210938E4,2.824054254E-1
2.091357422E4,2.013814228E-1
2.091503906E4,1.254881184E-1
2.091650391E4,1.731409320E-1
2.091796875E4,2.244867215E-1
2.091943359E4,2.772927615E-1
2.092089844E4,1.699559717E-1
2.092236328E4,1.189807188E-1
2.092382812E4,2.308177375E-1
2.092529297E4,1.997330859E-1
2.092675781E4,1.361912792E-1
2.092822266E4,2.395333478E-1
2.092968750E4,9.790956997E-2
2.093115234E4,1.105645815E-1
2.093261719E4,2.558727661E-1
2.093408203E4,2.724718757E-1
2.093554688E4,1.736102579E-1
2.093701172E4,1.220390160E-1
2.093847656E4,1.874636689E-1
2.093994141E4,3.311142383E-1
2.094140625E4,3.401562322E-1
2.094287109E4,7.968261618E-2
2.094433594E4,1.563542105E-1
2.094580078E4,1.530144542E-1
2.094726562E4,2.168998360E-1
2.094873047E4,1.291267070E-1
2.095019531E4,1.896401402E-1
2.095166016E4,1.191837586E-1
2.095312500E4,2.445835869E-1
2.095458984E4,2.487810942E-1
2.095605469E4,1.967099947E-1
2.095751953E4,1.544987322E-1
2.095898438E4,1.420177819E-1
2.096044922E4,2.165043408E-1
2.096191406E4,2.640100602E-1
2.096337891E4,2.189337055E-1
2.096484375E4,1.246678443E-1
2.096630859E4,1.430733137E-1
2.096777344E4,1.141347607E-1
2.096923828E4,2.866944967E-1
2.097070312E4,2.911053252E-1
2.097216797E4,1.690112791E-1
2.097363281E4,6.969487301E-2
2.097509766E4,1.122666931E-1
2.097656250E4,2.388971232E-1
2.097802734E4,1.741480760E-1
2.097949219E4,2.009363532E-1
2.098095703E4,1.591901962E-1
2.098242188E4,1.294773935E-1
2.098388672E4,1.752717621E-1
2.098535156E4,1.420359164E-1
2.098681641E4,1.652124797E-1
2.098828125E4,2.571031372E-1
2.098974609E4,2.404278023E-1
2.099121094E4,2.053675860E-1
2.099267578E4,3.359131622E-1
2.099414062E4,6.420300986E-2
2.099560547E4,9.179512541E-2
2.099707031E4,9.845593098E-2
2.099853516E4,1.961555394E-1
2.100000000E4,2.321983890E-1
2.100146484E4,2.620737591E-1
2.100292969E4,1.286441781E-1
2.100439453E4,1.173165766E-1
2.100585938E4,1.966007159E-1
2.100732422E4,2.510311303E-1
2.100878906E4,2.289856152E-1
2.101025391E4,1.757542190E-1
2.101171875E4,1.822640562E-1
2.101318359E4,1.767835500E-1
2.101464844E4,1.353219753E-1
2.101611328E4,2.025922577E-1
2.101757812E4,1.908613491E-1
2.101904297E4,8.656779884E-2
2.102050781E4,2.186503793E-1
2.102197266E4,1.466258857E-1
2.102343750E4,2.105723613E-1
2.102490234E4,9.321955673E-2
2.102636719E4,1.519173758E-1
2.102783203E4,2.023581851E-1
2.102929688E4,1.030459160E-1
2.103076172E4,2.418134327E-1
2.103222656E4,4.629809019E-2
2.103369141E4,1.075570913E-1
2.103515625E4,2.451248267E-1
2.103662109E4,2.359391309E-1
2.103808594E4,1.595911210E-1
2.103955078E4,1.031124437E-1
2.104101562E4,1.870958880E-1
2.104248047E4,1.696053939E-1
2.104394531E4,1.965420632E-1
2.104541016E4,1.960192487E-1
2.104687500E4,1.664451964E-1
2.104833984E4,5.257094862E-2
2.104980469E4,1.242873881E-1
2.105126953E4,1.516636217E-1
2.105273438E4,2.596129314E-1
2.105419922E4,1.939906299E-1
2.105566406E4,1.373056375E-1
2.105712891E4,2.174121326E-1
2.105859375E4,2.787483005E-1
2.106005859E4,2.369977024E-1
2.106152344E4,8.041075853E-2
2.106298828E4,9.310764329E-2
2.106445312E4,2.082069136E-1
2.106591797E4,2.596472886E-1
2.106738281E4,2.411692519E-1
2.106884766E4,2.351269663E-1
2.107031250E4,1.213876852E-1
2.107177734E4,2.178682564E-1
2.107324219E4,2.325685611E-1
2.107470703E4,1.869120143E-1
2.107617188E4,7.370120705E-2
2.107763672E4,9.729494511E-2
2.107910156E4,1.160208305E-1
2.108056641E4,2.464613235E-1
2.108203125E4,1.427430036E-1
2.108349609E4,3.303159643E-2
2.108496094E4,4.425578026E-2
2.108642578E4,1.178869690E-1
2.108789062E4,1.325823067E-1
2.108935547E4,2.971317969E-1
2.109082031E4,2.279555908E-1
2.109228516E4,5.097618199E-2
2.109375000E4,1.218048070E-1
2.109521484E4,1.802717639E-1
2.109667969E4,1.357383200E-1
2.109814453E4,8.016305020E-2
2.109960938E4,7.945120710E-2
2.110107422E4,1.691901258E-1
2.110253906E4,1.781756898E-1
2.110400391E4,2.483036179E-1
2.110546875E4,1.721739589E-1
2.110693359E4,8.930033831E-2
2.110839844E4,1.145490366E-1
2.110986328E4,2.030337201E-1
2.111132812E4,2.575899825E-1
2.111279297E4,1.803401616E-1
2.111425781E4,1.202983083E-1
2.111572266E4,5.605624969E-2
2.111718750E4,2.126683412E-1
2.111865234E4,1.371333277E-1
2.112011719E4,2.050661171E-1
2.112158203E4,9.691614963E-2
2.112304688E4,7.682487216E-2
2.112451172E4,2.014651290E-1
2.112597656E4,2.167739944E-1
2.112744141E4,1.657361692E-1
2.112890625E4,8.459291290E-2
2.113037109E4,8.056863477E-2
2.113183594E4,2.087650941E-1
2.113330078E4,8.957501671E-2
2.113476562E4,8.883178963E-2
2.113623047E4,8.141153798E-2
2.113769531E4,1.731780391E-1
2.113916016E4,1.475114010E-1
2.114062500E4,2.639346827E-1
2.114208984E4,9.522828696E-2
2.114355469E4,8.874863077E-2
2.114501953E4,7.648976445E-2
2.114648438E4,2.123452309E-1
2.114794922E4,1.845597169E-1
2.114941406E4,6.785865725E-2
2.115087891E4,3.194136472E-2
2.115234375E4,3.924672331E-2
2.115380859E4,1.754079677E-1
2.115527344E4,2.024903695E-1
2.115673828E4,1.758831207E-1
2.115820312E4,5.108925521E-2
2.115966797E4,2.284665418E-1
2.116113281E4,1.603488125E-1
2.116259766E4,9.346719574E-2
2.116406250E4,2.096115217E-1
2.116552734E4,8.533662289E-2
2.116699219E4,1.897456255E-1
2.116845703E4,1.750561187E-1
2.116992188E4,2.291758630E-1
2.117138672E4,8.299450526E-2
2.117285156E4,1.230360820E-1
2.117431641E4,2.256231356E-2
2.117578125E4,1.251847570E-1
2.117724609E4,2.828233291E-1
2.117871094E4,2.131157969E-1
2.118017578E4,1.312917813E-1
2.118164062E4,1.760317833E-2
2.118310547E4,1.016960549E-1
2.118457031E4,8.628049191E-2
2.118603516E4,7.840594143E-2
2.118750000E4,1.288704653E-1
2.118896484E4,1.483992421E-1
2.119042969E4,1.790338475E-1
2.119189453E4,1.218701921E-1
2.119335938E4,1.096124669E-1
2.119482422E4,1.272106166E-1
2.119628906E4,2.223760088E-1
2.119775391E4,4.176231589E-2
2.119921875E4,1.058787780E-1
2.120068359E4,1.203000240E-1
2.120214844E4,7.259205901E-2
2.120361328E4,1.278936178E-1
2.120507812E4,1.090595361E-1
2.120654297E4,1.664737201E-1
2.120800781E4,1.883748358E-1
2.120947266E4,1.698484103E-1
2.121093750E4,1.443318864E-1
2.121240234E4,2.146956945E-1
2.121386719E4,1.099634788E-1
2.121533203E4,8.471433473E-2
2.121679688E4,1.079747481E-1
2.121826172E4,3.882415328E-2
2.121972656E4,1.996082601E-1
2.122119141E4,2.050802822E-1
2.122265625E4,1.560621439E-1
2.122412109E4,2.194176197E-2
2.122558594E4,5.433193734E-2
2.122705078E4,2.337859906E-1
2.122851562E4,1.824694984E-1
2.122998047E4,5.636108336E-2
2.123144531E4,9.561224065E-2
2.123291016E4,1.366935086E-1
2.123437500E4,2.326795910E-1
2.123583984E4,1.520661301E-1
2.123730469E4,1.036137550E-2
2.123876953E4,1.200370715E-1
2.124023438E4,5.050960650E-2
2.124169922E4,1.615075489E-1
2.124316406E4,7.018371776E-2
2.124462891E4,1.315146778E-1
2.124609375E4,1.429229781E-1
2.124755859E4,6.801148945E-2
2.124902344E4,6.816835088E-2
2.125048828E4,1.370576539E-1
2.125195312E4,2.270573694E-1
2.125341797E4,2.132311348E-1
2.125488281E4,2.961215654E-2
2.125634766E4,2.371237047E-1
2.125781250E4,5.847426636E-2
2.125927734E4,1.614100459E-1
2.126074219E4,9.236553824E-2
2.126220703E4,1.525804716E-1
2.126367188E4,6.076161834E-2
2.126513672E4,1.789266949E-1
2.126660156E4,1.859523050E-1
2.126806641E4,7.280441554E-2
2.126953125E4,5.410914561E-2
2.127099609E4,2.084895968E-1
2.127246094E4,1.967937997E-1
2.127392578E4,1.780977120E-1
2.127539062E4,7.800108940E-2
2.127685547E4,7.476639132E-2
2.127832031E4,1.368514457E-1
2.127978516E4,8.617741465E-2
2.128125000E4,2.021416125E-1
2.128271484E4,6.388388700E-2
2.128417969E4,3.835072263E-2
2.128564453E4,1.635775017E-1
2.128710938E4,2.057788553E-1
2.128857422E4,1.688780869E-1
2.129003906E4,1.324058914E-1
2.129150391E4,3.458006198E-2
2.129296875E4,5.488504889E-2
2.129443359E4,1.701737383E-1
2.129589844E4,1.292304077E-1
2.129736328E4,9.794997675E-2
2.129882812E4,4.602814481E-2
2.130029297E4,1.132044147E-1
2.130175781E4,1.597221124E-1
2.130322266E4,2.036148807E-1
2.130468750E4,1.549223351E-1
2.130615234E4,1.668751657E-1
2.130761719E4,6.696060165E-2
2.130908203E4,8.854979918E-2
2.131054688E4,8.735358734E-2
2.131201172E4,1.835614414E-1
2.131347656E4,1.005409130E-1
2.131494141E4,4.816810828E-2
2.131640625E4,6.954256513E-2
2.131787109E4,1.523907045E-2
2.131933594E4,1.132415050E-1
2.132080078E4,1.323091626E-1
2.132226562E4,1.473809667E-1
2.132373047E4,1.432770765E-1
2.132519531E4,2.655857183E-1
2.132666016E4,1.617270480E-1
2.132812500E4,4.873139663E-2
2.132958984E4,2.448811013E-2
2.133105469E4,1.374585637E-1
2.133251953E4,2.479225278E-1
2.133398438E4,1.558615089E-1
2.133544922E4,1.941302143E-1
2.133691406E4,3.465637597E-2
2.133837891E4,1.023383709E-1
2.133984375E4,3.522481804E-1
2.134130859E4,2.625653782E-1
2.134277344E4,7.578091204E-2
2.134423828E4,1.582368001E-1
2.134570312E4,1.274152909E-1
2.134716797E4,1.566569391E-1
2.134863281E4,7.212149895E-2
2.135009766E4,2.336206891E-1
2.135156250E4,1.617519602E-1
2.135302734E4,2.373612804E-1
2.135449219E4,9.637272207E-2
2.135595703E4,1.919851063E-1
2.135742188E4,5.274015138E-2
2.135888672E4,1.910433400E-1
